396813085496705024	967033308	Sun Nov 03 01:36:26 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Conservative_VW: ObamaCare ....  Yea, You're Covered 😏😏😏  #ObamaFail #tcot http://t.co/pxH4dd61S7	CAMI	xoCAMILLAxo
396815308553338880	967033308	Sun Nov 03 01:45:16 +0000 2013	396814772920147968	954758785	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Lots of beautiful geography in the west!  @LUDOVICOTODINI @45gvt @IlaBlackLady @italiazzurra	CAMI	xoCAMILLAxo
396848078566989824	16153351	Sun Nov 03 03:55:29 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Boston	RT @transadvocate: Spot anti #trans signature gatherers in California? Report it at 866-377-0578! http://t.co/xdsnepZe5T #girlslikeus #LGBT…	Heather Hedy F	Hedytf
396850695984279552	1087382700	Sun Nov 03 04:05:53 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false		Oakland	RT @transadvocate: Spot anti #trans signature gatherers in California? Report it at 866-377-0578! http://t.co/xdsnepZe5T #girlslikeus #LGBT…	Miss Park	blk_bk
396852503922634752	92758881	Sun Nov 03 04:13:04 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false			RT @transadvocate: Spot anti #trans signature gatherers in California? Report it at 866-377-0578! http://t.co/xdsnepZe5T #girlslikeus #LGBT…	E. Hungerford	ehungerford
396856265840025600	1339324939	Sun Nov 03 04:28:01 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Washington, DCish	RT @transadvocate: Spot anti #trans signature gatherers in California? Report it at 866-377-0578! http://t.co/xdsnepZe5T #girlslikeus #LGBT…	The Dutiful Virgo	dou_dc
396867150105022464	64823392	Sun Nov 03 05:11:16 +0000 2013		85624893	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		North Carolina 	@sigilgoat seemed like something you'd enjoy. RT @ZJemptv: #SacrilegeSunday #girlslikeus http://t.co/pMosXTqz2n	aggro_badger 	argobagdr
396953619859529728	53665207	Sun Nov 03 10:54:52 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false	[40.8595444,-73.9267473]	Manhattan 10040	I DoN'T THINK SO : / RT@ELLEUK How to wear this season's masculine overcoat, by ELLE's @CharlieGowans  http://t.co/xNde92gWwu  #GirlsLikeUs	Brooke Cerda	TRANSLATINAS_NY
397033085142700033	187846101	Sun Nov 03 16:10:38 +0000 2013	397030704833630208	531503378	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false	[40.65108945,-73.98798868]	Brooklyn, NY	So many great points in this piece by @YunkerDoo about kids &amp; gender expression! #transgender #transkids #girlslikeus http://t.co/5A967Fl7r5	Clarity Haynes	clarityhaynes
397048251872182272	53665207	Sun Nov 03 17:10:54 +0000 2013			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		Manhattan 10040	#SNL #GirlsLikeUs #bossip #foxnews @bet  THIS IS NOT NEUROSCIENCE,  THERE IS SO MUCH TALENT IN THE African... http://t.co/swDJADJ2eH	Brooke Cerda	TRANSLATINAS_NY
397055243587813376	967033308	Sun Nov 03 17:38:41 +0000 2013	397054765890154496	123570140	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Aww, thank you!  :-). How are you??  @BarelyThere2x	CAMI	xoCAMILLAxo
397058062512435200	967033308	Sun Nov 03 17:49:53 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Well then you are quite beautiful!!!!@IlaBlackLady @LUDOVICOTODINI	CAMI	xoCAMILLAxo
397063934466732032	967033308	Sun Nov 03 18:13:13 +0000 2013	397061950548758528	954758785	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Scottsdale. @LUDOVICOTODINI	CAMI	xoCAMILLAxo
397065318683537408	967033308	Sun Nov 03 18:18:43 +0000 2013	397064527415877633	731626076	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Aaah, screw'em!!!   Let'em wallow in their own misery!  @TFinn82 @BarelyThere2x	CAMI	xoCAMILLAxo
397065822004195328	967033308	Sun Nov 03 18:20:43 +0000 2013	397065233195233281	123570140	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Well said!  Me too!  @BarelyThere2x @TFinn82	CAMI	xoCAMILLAxo
397066727755771904	967033308	Sun Nov 03 18:24:19 +0000 2013	397066308636135424	731626076	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	LOL!!!!    @TFinn82 @BarelyThere2x	CAMI	xoCAMILLAxo
397074403512827905	580775666	Sun Nov 03 18:54:49 +0000 2013			<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	false			RT @transadvocate: Spot anti #trans signature gatherers in California? Report it at 866-377-0578! http://t.co/xdsnepZe5T #girlslikeus #LGBT…	Laith Doory	DooryLaith
397093848335519744	604607829	Sun Nov 03 20:12:05 +0000 2013	397084280863850496	358715927	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	@lisasevern we'll see eh :) how's you Hon'? x	Lisa Quinn	lisaquinn345
397099854222340096	848494254	Sun Nov 03 20:35:57 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Calgary	It seems to me that I've gotten way more/worse headaches and migraines since starting HRT. Any other ladies experience this? #girlslikeus	⭐Kelsey⭐	PosterOfAGirrl
397103570668883968	2171772000	Sun Nov 03 20:50:43 +0000 2013			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		@artemissian	RT @patienceinbee: When a #girlslikeus raises constructive questions about our lack of invited presence in spaces, it's amazing how defensi…	Alicia	Altermissian
397124743528468480	53665207	Sun Nov 03 22:14:51 +0000 2013			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		Manhattan 10040	#oprah   #GirlsLikeUs #bet****  Black Women Rock ,  I SWEAR SOMEDAY  iMA GET A BLACK WOMAN OF TRANSGENDER... http://t.co/FlkrbviYYX	Brooke Cerda	TRANSLATINAS_NY
397125678815932416	967033308	Sun Nov 03 22:18:34 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @DrGregBrannon: RT if you vote Pro-Life! http://t.co/r8i773q04W	CAMI	xoCAMILLAxo
