209440511084331008	18924291	Mon Jun 04 00:24:43 +0000 2012			<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	RT @TransGriot: Say a prayer for CeCe McDonald.  Sentencing is tomorrow..#GirlsLikeUs	Janet Mock
209496425472598016	117969696	Mon Jun 04 04:06:54 +0000 2012			<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	false			RT @OfficialAmiyah: Breaking boundaries &amp; stereotypes.. I'm doing this for #GirlsLikeUs	Ms. Meyaunee Taylor
209549349242404865	598273176	Mon Jun 04 07:37:12 +0000 2012			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			"84% of doctors think NHS funds shouldn't be used 2 treat GD as it's a lifestyle choice" (gires). Ignorance or prejudice? #girlslikeus	megan key
209730018505523201	231767568	Mon Jun 04 19:35:07 +0000 2012			<a href="http://levelupstudio.com/plume" rel="nofollow">Plume for Android</a>	false		Västerås, Sweden	RT @jostruitt: #freecece My thoughts are with CeCe McDonald today as she faces sentencing for being attacked and surviving #girlslikeus	S. Aref
209730165683662848	88565349	Mon Jun 04 19:35:42 +0000 2012			web	false		Washington DC	RT @jostruitt: #freecece My thoughts are with CeCe McDonald today as she faces sentencing for being attacked and surviving #girlslikeus	Kathleen O'Neal
209738206000857088	260028159	Mon Jun 04 20:07:39 +0000 2012			<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>	false		The Cosmic Bread Aisle	RT @jostruitt: #freecece My thoughts are with CeCe McDonald today as she faces sentencing for being attacked and surviving #girlslikeus	That Coyote
209742316439732225	239340958	Mon Jun 04 20:23:59 +0000 2012			<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>	false		london	RT @cisnormativity: .@Colorlines With all respect &amp; kindness to the state of Minnesota: FUCK YOU TIL THE WALLEYE DIE #girlslikeus #f ...	R. Ville
209746774901014528	18924291	Mon Jun 04 20:41:42 +0000 2012			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Manhattan via Oahu	UGH the blatant misgendering of CeCe. If they can't simply call her she, we know she's in for it http://t.co/dE0otZWr #girlslikeus #freecece	Janet Mock
209752856725692416	528049241	Mon Jun 04 21:05:52 +0000 2012			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false			RT @jostruitt: #freecece My thoughts are with CeCe McDonald today as she faces sentencing for being attacked and surviving #girlslikeus	Robin Dunn
209764118410956801	133053684	Mon Jun 04 21:50:37 +0000 2012			<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>	false		fly-over country, Midwest	RT @janetmock: “Cece sentenced to 41 months minus time served (about 275 days).” http://t.co/AmXE8SHv via @helen_of_boyd #girlslikeus #f ...	Jay
209764290285146114	360887400	Mon Jun 04 21:51:18 +0000 2012			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		France	RT @janetmock: “Cece sentenced to 41 months minus time served (about 275 days).” http://t.co/AmXE8SHv via @helen_of_boyd #girlslikeus #f ...	404serendipity
209767448751247360	14720708	Mon Jun 04 22:03:51 +0000 2012			web	false		Philadelphia, PA, USA	RT @janetmock: “Cece sentenced to 41 months minus time served (about 275 days).” http://t.co/AmXE8SHv via @helen_of_boyd #girlslikeus #f ...	original femme sharq
209771932277669888	105637300	Mon Jun 04 22:21:40 +0000 2012			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Afuera	#girlslikeus get no respect from the institutions. @colorlines has chosen to add insult to this injury. They have a LONG history of this.	voz
209774159406956544	83715793	Mon Jun 04 22:30:31 +0000 2012			web	false		Internet	RT @TransFeminism: CeCe McDonald to be wrongly imprisoned in a men's prison. @Free_CeCe @Colorlines #girlslikeus #freeCeCe http://t.co/F ...	Skyler Moss
209774398608125952	23599253	Mon Jun 04 22:31:28 +0000 2012			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false			RT @TransFeminism: CeCe McDonald to be wrongly imprisoned in a men's prison. @Free_CeCe @Colorlines #girlslikeus #freeCeCe http://t.co/F ...	Alyson
209774813835825152	221514228	Mon Jun 04 22:33:07 +0000 2012			<a href="http://twicca.r246.jp/" rel="nofollow">twicca</a>	false		Wherever U Want Me To Be ;)	RT @TransFeminism: CeCe McDonald to be wrongly imprisoned in a men's prison. @Free_CeCe @Colorlines #girlslikeus #freeCeCe http://t.co/F ...	Taylor 
209780312509652994	427136325	Mon Jun 04 22:54:58 +0000 2012			<a href="http://hotot.org" rel="nofollow">Hotot</a>	false		Biloxi, MS	Goodbye everyone. #Girlslikeus	DefragDoll
209789296905953280	66525866	Mon Jun 04 23:30:40 +0000 2012			<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			“@janetmock UGH the blatant misgendering of CeCe If they cant simply call her she, we know she's in for it http://t.co/Au4xgR18 #girlslikeus	Jessica RS
209794648523292672	260028159	Mon Jun 04 23:51:56 +0000 2012			<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>	false		The Cosmic Bread Aisle	RT @Arizona_Abby: Bad news for anyone who does DIY HRT MT @cisnormativity Oh, this is very bad, folks. #girlslikeus RT @mailmare: EEEp.  ...	That Coyote
209796322121887744	39919561	Mon Jun 04 23:58:35 +0000 2012			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Nomad in NoHo	RT @jostruitt: #freecece My thoughts are with CeCe McDonald today as she faces sentencing for being attacked and surviving #girlslikeus	Jessa McLinkenshire
