346780025900650497	967033308	Tue Jun 18 00:02:55 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	http://t.co/bKjMRwfWql	CAMI
346783083581816832	967033308	Tue Jun 18 00:15:04 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @4boding: A bra shaped like a man’s hands—where nipples are held firmly between fingers—plus a remote device for squeezing and tugging—a…	CAMI
346799437303140352	53665207	Tue Jun 18 01:20:03 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859839,-73.926994]	Manhattan 10040	➤➤RT@DinaDelicious Shout out to @COVERGIRL for my Flamed Out Perk! #IgniteYourLook  ❏ http://t.co/GvS1PVzM3z  #foxnews #GirlsLikeUs #latism	Brooke Cerda
346823718196088832	967033308	Tue Jun 18 02:56:32 +0000 2013	346823365241217025	394814296	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Good eye, btw!  @theclam69	CAMI
346824879884095489	967033308	Tue Jun 18 03:01:09 +0000 2013	346824504661647361	220899608	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	lol...  it is from an underwear ad!  @wicce_podge	CAMI
346825064521547777	967033308	Tue Jun 18 03:01:53 +0000 2013	346824353394073601	455089251	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	oh duh..  u are?? @inventivegolf	CAMI
346825580475457536	967033308	Tue Jun 18 03:03:56 +0000 2013	346825182612189185	220899608	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I just looked again...  I think I agree!  @wicce_podge	CAMI
346831087412068352	967033308	Tue Jun 18 03:25:49 +0000 2013	346829980170346496	1261001737	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	NEEEEZY!!  @Spie911lil	CAMI
346831435543498752	967033308	Tue Jun 18 03:27:12 +0000 2013	346826826255048705	455089251	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I luv it here but its brutally hot in the Summer!  @inventivegolf	CAMI
346836036686585857	349104452	Tue Jun 18 03:45:29 +0000 2013			web	false		I am out of your mind…	&lt;-- takes her hormones with white zinfandel because she's classy like that. #GirlsLikeUs	Victoria Moonstone™
346843972246835204	967033308	Tue Jun 18 04:17:01 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @InsideMissEmily: http://t.co/9sqLhN1e4v	CAMI
346848011244167168	105541906	Tue Jun 18 04:33:04 +0000 2013			<a href="http://bitly.com" rel="nofollow">bitly</a>	false		New York City	Chrisie Edkins committed Suicide Monday http://t.co/VUucTME5qe #transgender #trans #girlslikeus #uk	TransNewsDaily
346854923847233536	861921865	Tue Jun 18 05:00:32 +0000 2013			<a href="http://www.tumblr.com/" rel="nofollow">Tumblr</a>	false			#ChrisieEdkins committed Suicide last Monday. #girlslikeus http://t.co/oSfJdK61O5	TrangenderTrio
346862561267945472	967033308	Tue Jun 18 05:30:53 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Did u have surgery?  @JournalismJunk	CAMI
346937316675305473	53665207	Tue Jun 18 10:27:56 +0000 2013		1716581	<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859921,-73.927018]	Manhattan 10040	WAS SYLVESTER "GENDER QUEER" OR CISGENDER? ➤➤RT@OutMagazine Sylvester  ❏ http://t.co/kWPBWAXQbq  @elonjames @bgclive_com  #GirlsLikeUs #glbt	Brooke Cerda
346989820951793664	407772982	Tue Jun 18 13:56:34 +0000 2013			web	false		Dublin City University	RT @huffpostgay: A conversation with the incredible trans advocate and writer @JanetMock (we worship this woman!) #GirlsLikeUs http://t.co/…	DCU LGBTA 
346996057764397056	1113252973	Tue Jun 18 14:21:21 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			RT @huffpostgay: A conversation with the incredible trans advocate and writer @JanetMock (we worship this woman!) #GirlsLikeUs http://t.co/…	We Belong Project
347001095094153216	15142647	Tue Jun 18 14:41:22 +0000 2013			web	false		New York City	RT @janetmock: Thanks @GlennishaMorgan for giving me the space to discuss #girlslikeus, #trans issues and even @beyonce + #DC3: http://t.co…	Glennisha Morgan
347082318025998336	14720577	Tue Jun 18 20:04:07 +0000 2013			<a href="http://bufferapp.com" rel="nofollow">Buffer</a>	false		ÜT: 40.43376,-80.13187	RT @huffpostgay: A conversation with the incredible trans advocate and writer @janetmock  #GirlsLikeUs http://t.co/UuxeF8TTQw	Sue Kerr
347100198029365249	604607829	Tue Jun 18 21:15:10 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	So who's watching Dates on ch4? I'm really jel' of Kate's piercings btw :)	Lisa Quinn
