328304376798121984	967033308	Sun Apr 28 00:27:17 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @N0pantz: Things in a Closet:  1. Shoes 2. Monsters 3. Gays 4. Women sobbing on the floor with a handle of Vodka in jeans two sizes too …	CAMI
328304712451506177	967033308	Sun Apr 28 00:28:37 +0000 2013	328295896376832000	831991550	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Ahem...   There are men sobbing in the closet in too tight skinny jeans too!  @N0pantz	CAMI
328304934774784000	967033308	Sun Apr 28 00:29:30 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @PainInTheTwat: Boobs. Because eye contact is awkward.	CAMI
328306625238671361	967033308	Sun Apr 28 00:36:13 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @YoungCons: #YouJustPulledAnObama if you skipped out on work and went golfing...while your company is going bankrupt.	CAMI
328308319620046848	967033308	Sun Apr 28 00:42:57 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @InsideMissEmily: Here's what I'm looking at right now @tomthuynh http://t.co/SSwBLW9be3	CAMI
328321435254784003	967033308	Sun Apr 28 01:35:04 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @captaincoximus: Do you tell a chick she's your Twitter crush or just send jealous lil bitch DMs to all the dudes that @ her?	CAMI
328321812662456320	967033308	Sun Apr 28 01:36:34 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Nyx422: If you start a conversation off with saying "Not to sound creepy".....  Chances are I'm already in love with you.	CAMI
328323221852131328	967033308	Sun Apr 28 01:42:10 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @GetCougarized: Women aren't as complicated as men think we are. Just spend less time trying to figure us out &amp; more time being a ge…	CAMI
328341504911364096	967033308	Sun Apr 28 02:54:49 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Thank you for the RT!  Ill be sure to spread the word about your business as well!  :-) @PoodleAssassin	CAMI
328367052245057537	967033308	Sun Apr 28 04:36:20 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @CrissySpeaks79: Bunch of filthy hypocrites who think that God prefers their brand of stench.	CAMI
