332289842090217472	175533539	Thu May 09 00:24:06 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Phoenix, Arizona	RT @AndySzekeres: Help #Trans Journalist @edenlane  Become a Guest Host on @theviewtv  -http://t.co/4uX29IYo5c #LGBT #girlslikeus	This Is H.O.W.
332290547085623296	967033308	Thu May 09 00:26:54 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @N0pantz: Sex between a Crossfitter and a Vegan is just a really long conversation about being gluten-free.	CAMI
332290643592347648	967033308	Thu May 09 00:27:17 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Douchekevin: Here's to nipples, without them boobs would be pointless.   Cheers.	CAMI
332297232638435329	967033308	Thu May 09 00:53:28 +0000 2013	332297040086306816	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	What is this strange language you speak?   @KevinRCousins	CAMI
332364756763701249	14727193	Thu May 09 05:21:47 +0000 2013	332291034862206978	18634831	<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		San Francisco	@angelicaross Amen sister! #girlslikeus	Cecilia Chung
332409547601883137	604607829	Thu May 09 08:19:46 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	RT @JaneFae: Something of a breakthrough...and a byline in a place I never expected to see one...     http://t.co/rzaBY0t8Jq	Lisa Quinn
332424861160992768	1120449002	Thu May 09 09:20:37 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Washington, DC, New York, NY	RT @TransGriot: Well behaved trans women rarely make history or change the world.  #trans #girlslikeus #Blacktrans Amen Sister!	MCC Pub. Policy Team
332483447186681856	1354134260	Thu May 09 13:13:25 +0000 2013	332480893178478592	146894920	web	false		Milwaukee, WI	@ParisLees #trans travel diary show, travelling the world to discover how cultures do/don't accept #girlslikeus	Eva Odland
332497808647151616	14727193	Thu May 09 14:10:29 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		San Francisco	Love you back Miss @Devarah! And I probably would grab my purse too! http://t.co/bdY8plsN8O #girlslikeus (via @autumsandeen)	Cecilia Chung
332506683781832706	18924291	Thu May 09 14:45:45 +0000 2013			web	false		Manhattan via Oahu	Meet Egyptt, a #TWoC activist who's given a lot to low-income, #trans folks of color. Now she needs us! http://t.co/XsGLUSGcyU #girlslikeus	Janet Mock
332523523572637696	876067969	Thu May 09 15:52:40 +0000 2013			web	false			RT @SRLP: Support gender self-determination! Donate to SRLP today for #Giveoutday at http://t.co/xUvoysakXb Please RT! #trans #girlslikeus	Give OUT Day
332543727690215424	604607829	Thu May 09 17:12:57 +0000 2013	332539099112173570	610896507	web	false		#GirlsLikeUs 	@trans_pc lol - Got to ask are you tweeting live whilst working out?	Lisa Quinn
332544033895350272	117785031	Thu May 09 17:14:10 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Boston, USA	RT "@AndySzekeres: @CarolynDreamSt Help #Trans Journalist @edenlane  Become Guest Host on @theviewtv  -http://t.co/yh2op1pXyP" #girlslikeus	CarolynColletteGray
332547657832751104	965092159	Thu May 09 17:28:34 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Canada 	#GirlsLikeUs , we don't mess around. #PistolAnnies	Backwoods Babe
332558873384849409	17579852	Thu May 09 18:13:08 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Atlanta	RT @cisnormativity: Please RT if you know &amp; respect a woman who is trans. #girlslikeus #nolessvalid	TK Hadman
332564816659091456	1053965401	Thu May 09 18:36:45 +0000 2013			<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	false		Toronto	RT @cisnormativity: Please RT if you know &amp; respect a woman who is trans. #girlslikeus #nolessvalid	Astrid
