324678468111581184	22721958	Thu Apr 18 00:19:13 +0000 2013			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		San Francisco	More on the Ashley Del Valle case via @TheAdvocateMag #GirlsLikeUs http://t.co/uJrLL69vzR	Trans March
324681991578611712	14075378	Thu Apr 18 00:33:13 +0000 2013			web	false		Oakland, CA	RT @FlamingDiva: School Success and Opportunity Act Passes Assembly Education Committee - http://t.co/r07HJUJqGC #girlslikeus #boyslikeu ...	catrina chaos™
324708021261447168	1285762304	Thu Apr 18 02:16:39 +0000 2013	324704361882193921	5780032	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>	false			@ZJemptv I noticed this about mine too. Perhaps 'tis a #girlslikeus thing.	Tamara K.W.
324736735542132737	22721958	Thu Apr 18 04:10:45 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		San Francisco	Students and @janetmock during her visit to @Stanford tonight #GirlsLikeUs http://t.co/MtWzb9dZaz	Trans March
324741609096884225	105541906	Thu Apr 18 04:30:07 +0000 2013			<a href="http://bitly.com" rel="nofollow">bitly</a>	false		New York City	Turkey's first #transgender TV reporter speaks about her struggle and success http://t.co/U9krOA0ceT #trans #girlslikeus #turkey	TransNewsDaily
324750773953110016	301553799	Thu Apr 18 05:06:32 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false	[37.44699147,-122.16058354]	SF Bay Area	Having margaritas with @janetmock and @TitaAida #GirlsLikeUs	Tracy Garza
324843254011006978	14752849	Thu Apr 18 11:14:01 +0000 2013	324803830506213376	109064249	web	false		Everywhere 	#radfem2013 because @mjsSpiryt and #girlslikeus are not women at all	Cathy Brennan
324907632408289280	18924291	Thu Apr 18 15:29:50 +0000 2013	324904267129434112	105637300	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	@metalmujer it was the best story to wake up to. They are an exhibition of resilience. #girlslikeus	Janet Mock
324931590331453440	994376311	Thu Apr 18 17:05:02 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		SF Bay Area, CA	Had some serious inspiration/wisdom dropped on me by @janetmock at @Stanford last night. So thankful for the opportunity! #girlslikeus	Sarah Christine
324990968950562816	14727193	Thu Apr 18 21:00:59 +0000 2013	324977906952593408	18924291	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		San Francisco	@janetmock Let's continue to plot for #girlslikeus to #takeovertheworld :) Hope to see you again soon!	Cecilia Chung
324995112792907778	201225794	Thu Apr 18 21:17:27 +0000 2013	324994393897590784	1119393498	web	false		uk	@CasaVoz what you trying to trash @AuntyOrthodox for, by saying she is me. you know she is not,thats unfair on her. #radfem2013 #girlslikeus	LyndOrion
324995465483522048	201225794	Thu Apr 18 21:18:51 +0000 2013	324994393897590784	1119393498	web	false		uk	@CasaVoz #radfem2013 #girlslikeus im not a radfem everyone! nothing i do from now on or say should reflect them.	LyndOrion
325008014824308738	1119393498	Thu Apr 18 22:08:43 +0000 2013	325007306263760896	201225794	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			. @Lyndon5s nice chatting with you TIA.  #girlslikeus	Casa Voz
325019117088288769	67391972	Thu Apr 18 22:52:50 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Washington, DC	Just congratulated Mara Kiesling for #trans100 she said 'glad they didn't make it Trans 98 because I would have never made it' #girlslikeus	Kayley Whalen
