429409735583227905	604607829	Sat Feb 01 00:23:53 +0000 2014	429407385401438208	300002444	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		#GirlsLikeUs 	@kara_louise18 you can take what you hear about GIC's online with a big  pinch of salt. Dr Barret  has helped me a lot @SophieDarlings	Lisa Quinn	lisaquinn345
429416832668536832	494552401	Sat Feb 01 00:52:05 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		New York, NY	RT @angelicaross: Thanks @janetmock for opening up about sex work, freeing #girlslikeus who have carried shame and #RedefiningRealness http…	Sex Workers Project	UJCSexWorkers
429421374839717888	49389806	Sat Feb 01 01:10:08 +0000 2014			<a href="http://instagram.com" rel="nofollow">Instagram</a>	0		under the sea (boston)	#simplyme #girlslikeus http://t.co/vN5Y47I0an	Alyssa Audrey Taylor	alyaudreytaylor
429426655518810112	15167204	Sat Feb 01 01:31:07 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		somewhere up north 	RT @cisnormativity: "UK brothers were 'having a laugh' when attacking trans woman, avoid prison" http://t.co/dxUK4KVVJj #girlslikeus	Tiggers	Tiggers
429428778004406272	358926191	Sat Feb 01 01:39:33 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @Lavernecox: #EssenceMagazine  #girlslikeus http://t.co/htyfQ0Z4SB	Kyle James Arnold	kylejamesarnold
429431839674335232	746201370	Sat Feb 01 01:51:43 +0000 2014			web	0		NYC	RT @TweetTrina4Lyfe: Tomorrow's show on the men in #girlslikeus lives starts at 11am #thekittybellashow @Vane_toria @buffblkwell Join Us! h…	Educ8tusAll	Educ8tusAll
429513754561101824	1348252364	Sat Feb 01 07:17:13 +0000 2014	429513250288304130	1348252364	web	0			@tabatkins You'll tell me nature itself is bigoted? #girlslikeus &amp; co say funny shit If theyre dysphoric abt genitals thats bc theres diff.	Retziel Crimson	RetzielC
429539742230011904	78548680	Sat Feb 01 09:00:29 +0000 2014	429525955548565504	1617036650	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	0		Stadium Area, Maseru, Lesotho	Lmao yall thou @gothprincessgr @imsojijif thought we were fam yall gon put me on blast like that?? \o/	#GirlsLikeUs	mskivababy
429639327627243522	182500191	Sat Feb 01 15:36:12 +0000 2014			web	0		Chicago	#cc14 folks. Hit me up if you want to come watch @janetmock on @MHPshow around 10:30 a.m. #girlslikeus #nerdland #redefiningrealness	Jen Richards	SmartAssJen
429639621190770688	53665207	Sat Feb 01 15:37:22 +0000 2014			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	0		Manhattan 10040	#latism #GirlsLikeUs - SOMEONE MADE A DRAWING OF MY FAMILY   Brooke Cerda Guzmán http://t.co/AFvfQpIBiv	Brooke Cerda Guzman	TRANSLATINAS_NY
429657723987173377	131322596	Sat Feb 01 16:49:18 +0000 2014			web	0			Today's @MHPshow #footsoldier is @janetmock. Excellent! My copy of #RedefiningRealness shipped yesterday! #LGBT #girlslikeus	Koritha Mitchell	ProfKori
429657757567168512	702993	Sat Feb 01 16:49:26 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Minneapolis-St. Paul, MN	RT @SmartAssJen: Yes! @janetmock is #footsoldier of the week on @MHPshow! Interview live in a few minutes. #nerdland #girlslikeus #redefini…	A. Chernow	chernowa
429657933530402816	1682370374	Sat Feb 01 16:50:08 +0000 2014			web	0		Minneapolis	RT @SmartAssJen: Yes! @janetmock is #footsoldier of the week on @MHPshow! Interview live in a few minutes. #nerdland #girlslikeus #redefini…	Nathan Michielson	NMichielson
