202193646953574401	42871291	Tue May 15 00:28:16 +0000 2012			<a href="http://www.tumblr.com/" rel="nofollow">Tumblr</a>	false		Astral traveling-NYC & Beyond	Janet Mock Launches #GirlsLikeUs Campaign to Empower Trans Women of Color - › At her blog, Mock condemns the... http://t.co/kzOiPxkx	Reese Francis
202195081770446848	14726609	Tue May 15 00:33:58 +0000 2012			web	false		Los Angeles	Janet Mock launches her #GirlsLikeUs Campaign to support Trans Women of Color. So excited for this #lgbt #QPOC	wondermann5
202208486380154881	253432668	Tue May 15 01:27:14 +0000 2012			web	false			RT @feministing: What We Missed: Janet Mock has launched a much-needed campaign, #GirlsLikeUs, to lift up the voices and issues o... htt ...	Sleepy Sheep
202210663223918594	18924291	Tue May 15 01:35:53 +0000 2012			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Manhattan via Oahu	I created a hashtag. These women created the movement. Without their voices, #girlslikeus wouldn't exist: http://t.co/YgjfQURk	Janet Mock
202217172850847744	18924291	Tue May 15 02:01:45 +0000 2012	202032866656391168	356946497	<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Manhattan via Oahu	@kaydenharley I'll never stop fighting to ensure #girlslikeus are seen for the totality of who we are, rather than others' limited biases.	Janet Mock
202224592612376580	49108680	Tue May 15 02:31:14 +0000 2012			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		New York	.@janetmock Launches #GirlsLikeUs Campaign to Empower #Trans #Women of Color by Victoria McCarroll http://t.co/74AgnBk0 via @qwocmediawire	Lawrence E. Forbes
202227323112669184	450900626	Tue May 15 02:42:05 +0000 2012			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		Los Altos, CA	Janet Mock Launches #GirlsLikeUs Campaign to Empower Trans Women of Color http://t.co/uRPL1eRT	Sex&GenderIDs Clinic
202230632552734721	291547394	Tue May 15 02:55:14 +0000 2012			web	false		Austin, TX	One more inquiry: check out @janetmock's campaign #girlslikeus. It's an incredibly empowering campaign for TWOC!	Matthew Gracia
202232918385491968	61199572	Tue May 15 03:04:19 +0000 2012	202210663223918594	18924291	web	false		 Depends on when one asks ...	@janetmock All #girlslikeus have a part to play in the movement as a whole, generation to generation. We r truly formidable as united front.	Jessica Whittington
202239897908690944	32171756	Tue May 15 03:32:03 +0000 2012			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Arizona	BREAKING: @janetmock's #girlslikeus campaign to empower #trans women of color has officially gone VIRAL!! http://t.co/k6gyRWXz	Abby Jensen
