317096953370525696	246163573	Thu Mar 28 02:12:59 +0000 2013			web	false			RT @Arizona_Abby: .@tonidorsay up now! Go, Toni!! http://t.co/z3gOjGoxlG #trans #noloo4u #girlslikeus	no.
317127634578448385	353164579	Thu Mar 28 04:14:54 +0000 2013			web	false		Los Angeles, CA	#trans people and #girlslikeus got thrown under the bus again :\ http://t.co/heqZ8WMm7K	Charli Toratani
317249537985110017	1304703338	Thu Mar 28 12:19:18 +0000 2013	317150835874353152	105637300	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			@billybud20121 just ignore @metalmujer she's just pretendstruating. #girlslikeus #radfem2013	TransParency
317262888513449984	18924291	Thu Mar 28 13:12:21 +0000 2013	317261650652696576	454091819	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	.@marliesanna I see: they'll purposely misgender trans men, labeling them trans women to push discrimination. #girlslikeus #noloo4u	Janet Mock
317276658384121856	75575621	Thu Mar 28 14:07:04 +0000 2013			web	false		Rotterdam, NL	#girlslikeus 12-14 weeks depression free &amp; feminisation proces started again. What breast development did you have? I fear another collapse.	NaomiClareNL
317282949718503424	18924291	Thu Mar 28 14:32:04 +0000 2013	317281717520044033	706486759	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	@FCavalli1 @esotericbernie @marliesanna thats policing people's genitals. We're not discussing anyone's genitals. #noloo4u #girlslikeus	Janet Mock
317288930913447936	339769907	Thu Mar 28 14:55:50 +0000 2013			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Atlanta, GA	RT @transmarch: Increase in targeted violence against #trans people in San Francisco via@sfexaminer #girlslikeus http://t.co/Jcq2Dy4zKD	ATLTransHealth
317288930875670528	706486759	Thu Mar 28 14:55:50 +0000 2013			web	false		The Good Denny's	.@janetmock phrases like "policing genitals" may b convenient but don't mean a thing in ref to what YOU are advocating Janet. #girlslikeus	FCavl
317290721575051265	706486759	Thu Mar 28 15:02:57 +0000 2013			web	false		The Good Denny's	.@janetmock The reason Janet is advocating trans men to demonstrate is because of their vaginas. #girlslikeus	FCavl
317294139962167298	301553799	Thu Mar 28 15:16:32 +0000 2013			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		SF Bay Area	Here's hoping Calliope's message is heard and more universities will welcome more future leaders #girlslikeus  http://t.co/RV1OQChqCm	Tracy Garza
