329023616308097024	967033308	Tue Apr 30 00:05:17 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @NurseRatchet719: Wanting to believe in people who don't deserve it is my disease.	CAMI
329026942152101888	967033308	Tue Apr 30 00:18:30 +0000 2013	329026019308748800	464780665	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	That is the perfect way to describe him!  He's lazy, petty vengeful and selfish...  all attributes of a little man!   @DeanStJames	CAMI
329034802265206784	967033308	Tue Apr 30 00:49:44 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	The ultimate rejection isnt when the woman says "no I have a headache."  It's after that...  when your hand falls asleep while you jack off!	CAMI
329052477167124480	967033308	Tue Apr 30 01:59:58 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @Dotcomaphobe: @xoCAMILLAxo @N0pantz I'll vote that ticket twice!	CAMI
329053391508611073	967033308	Tue Apr 30 02:03:36 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @chagger73: Hey ladies:  That "nice guy" who is a "great friend"...he needs to get fucked.  Let the nice guy win now and then.	CAMI
329110492905893889	967033308	Tue Apr 30 05:50:30 +0000 2013	329109873474297856	212137230	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Had he said, "Oh ya, I think it's great!"  Also not objective but we wouldnt be here talking about it either.  @JimJimsonJr	CAMI
329113273662337025	967033308	Tue Apr 30 06:01:33 +0000 2013	329112886741966848	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Im just pointing out that all these issues go both ways. When we dont like what someone says, we always demand they be...  @jimjimsonjr	CAMI
329114666179645441	967033308	Tue Apr 30 06:07:05 +0000 2013	329113386329722880	212137230	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I can see that...  a likely scenario. @JimJimsonJr	CAMI
329119522898444289	967033308	Tue Apr 30 06:26:23 +0000 2013	329118856113176576	212137230	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Very true!  @JimJimsonJr	CAMI
329121272317476864	967033308	Tue Apr 30 06:33:20 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @the_mrONEderful: Dudes who use emoticons when writing other dudes, stop that shit.	CAMI
329124187258105856	967033308	Tue Apr 30 06:44:55 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @CrissySpeaks79: You're probably a man ;-)	CAMI
329129522177925120	366749007	Tue Apr 30 07:06:07 +0000 2013			<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	false		in the construct program	Cleveland (╯°□°)╯︵ ┻━┻ Plain-Dealer, Ohio. Reporter John (ﾉಥ益ಥ）ﾉ ┻━┻ Caniglia. #girlslikeus #nolessvalid #twoc #blackprivilege	Cisnormativity
329198283761270784	201225794	Tue Apr 30 11:39:21 +0000 2013			web	false		uk	#radfem2013 bc MRA's like impersonation! #girlslikeus	LyndOrion
329237458334138368	86853712	Tue Apr 30 14:15:01 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		London SW18	Sorry, those last tweets which were all written as a long string of drafts have posted out of order 😕 #GirlsLikeUs	Victoria Cantons
329250079322030080	567367497	Tue Apr 30 15:05:10 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			RT @Wade_Davis28: We must advocate more &amp; create more awareness around #Transgender issues. #girlslikeus @TransEquality  http://t.co/81…	Tracy OHara
329252469882380288	18103681	Tue Apr 30 15:14:40 +0000 2013	329250360935981056	74236593	web	false		Portland, Oregon	@meshaestudios Absolutely!  Thanks for helping amplify the voices of an overlooked segment of our community! #lgbt #girlslikeus #gsm	Clementine Snide
329262733499461633	366749007	Tue Apr 30 15:55:27 +0000 2013			<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	false		in the construct program	Criminalizing the body of a trans woman of colour. This day must be ending with a y. #MsAcoffRIP #girlslikeus #twoc #nolessvalid	Cisnormativity
329285227484680193	255822257	Tue Apr 30 17:24:50 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false			I've got counselling tomorrow, at Dr. Curtis' insistence. Never done this before. Wonder if it'll mean anything. #girlslikeus	Lily Fox
329289858151485440	86853712	Tue Apr 30 17:43:14 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		London SW18	Re: electrolysis: You can use a topographical analgesic cream/gel called Emla which is available over the pharmacy counter. #GirlsLikeUs	Victoria Cantons
