352268809735909377	967033308	Wed Jul 03 03:33:23 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @BillyDees: @StevenDLindsey @xoCAMILLAxo @tomwinn2 the problem is people make up their minds through a filter before any discussion take…	CAMI
352377266006802432	1055000862	Wed Jul 03 10:44:21 +0000 2013			web	false		Bristol, UK	I am still stuck on how to write about my own self-identity. I am trans but only see myself as a woman. How do you feel? #girlslikeus	Sophie Rose
352398833080221697	53665207	Wed Jul 03 12:10:03 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859651,-73.926943]	Manhattan 10040	SHE IS OUR TREASURE ➤➤RT@JanetMock @ddipasupil awesome photography. You should do this for a living ;-P  @glaad   #GirlsLikeUs #twoc #tdoa	Brooke Cerda
352423881589538817	837236450	Wed Jul 03 13:49:35 +0000 2013			<a href="http://roundteam.co" rel="nofollow">RoundTeam</a>	false		Yogyakarta, Indonesia	RT @Arizona_Abby: From @scoutout NIH Launches Unprecedented Call for Input on LGBTI Health  http://t.co/k9bi4sWJCS #lgbt #girlslikeus #guys…	PKBI DIY
352424757901279232	349104452	Wed Jul 03 13:53:04 +0000 2013			web	false		I am out of your mind…	&lt;-- thinks #girlslikeus should set up a trans* colony in the Pacific Northwest.	Victoria Butterfly™
352450733259501568	5780032	Wed Jul 03 15:36:17 +0000 2013			web	false		Florida	RT @IAmAmeliaJune: In response to @ZJemptv - "Adding up transition costs." #girlslikeus http://t.co/6UhcjILmCX	lauren@zinniaj:~$ _
352452939710869505	408120268	Wed Jul 03 15:45:03 +0000 2013			<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	false		Bathgate West Lothian	Human rights abuses in #Greece MEPs condemn transphobic police crackdown in Greece http://t.co/YojtuzyBYZ via @PinkNews #Girlslikeus	Jani McCauley
352461013418901505	20425832	Wed Jul 03 16:17:08 +0000 2013			<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	false		Phoenix	Bodily Integrity #girlslikeus #trans #boyslikeus #gqslikeus http://t.co/tS6XKgRMCC	Antonia E D'orsay
352463987155288065	967033308	Wed Jul 03 16:28:57 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Im in a NYC cab and get'n ready to vomit!	CAMI
352542026656514050	18924291	Wed Jul 03 21:39:03 +0000 2013	352518389954134018	323337602	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	@WonderGoon so awesome you caught #theoutlist. Honored to have been a part of it, repping #girlslikeus!	Janet Mock
352568404584046595	967033308	Wed Jul 03 23:23:52 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @rick17403: CAN WEGET A AMEN RT @TrucksHorsesDog: “@Ubiquitous13: Yup http://t.co/vI9MiEFzWD”	CAMI
352572317882265603	967033308	Wed Jul 03 23:39:25 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @B0MBS_: Hey bitches Don't starve yourself Curves are good	CAMI
