438103974420697088	2282603805	Tue Feb 25 00:11:41 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		NC, TX	RT @nealcarter: 5 Black Trans Women Who Paved the Way http://t.co/OkEjgQPAXV #girlslikeus #teamjanet	Caroline Duble	CarolineDuble
438109666069843969	577769014	Tue Feb 25 00:34:18 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			Any current PRINT publication that features @Lavernecox ? Magazine, newspaper etc? Daughter needs print resource for report! #girlslikeus	Talcott	Talcottronic
438109729014161408	134150952	Tue Feb 25 00:34:33 +0000 2014	438109642246590464	134150952	web	0		⚴ #girlslikeus	@nehaeljae @ParkerMolloy @Nymphadora_Tonx the first such claim I've ever heard, and contradicts the medical treatment of every trans woman	Katherine Vortex	Hypatian
438116162799296512	36561414	Tue Feb 25 01:00:07 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		on ya mind	RT @OfficialAmiyah: #NoHomoPhobia #GirlsLikeUs ✊ http://t.co/lWaX0oLKG0	MackDaddy	Li_Beyy
438120692760838144	2286922612	Tue Feb 25 01:18:07 +0000 2014			web	0		Willowbrook, IL	Waiting for some food to digest then off to the gym.  Bis/tris day today and cardio of course! #skinnybeast #skinnybeastlife #girlslikeus	Skinny Beast	Skinny_Beast1
438133955217588224	157712946	Tue Feb 25 02:10:49 +0000 2014			web	0		Boston	a Teh/OGy 4 #Transcare : devil in the details, lets get discourse outtadawoods and out of the way- FFWD.#girlslikeus https://t.co/9Kw4nIF4qP	simone, 'IV'	4_Monae_Simone
438137235314315264	134150952	Tue Feb 25 02:23:51 +0000 2014	438136571762868225	244196589	web	0		⚴ #girlslikeus	@nehaeljae @ParkerMolloy I'm sorry? I was busy cleaning. Proved what?	Katherine Vortex	Hypatian
438140045346623489	23279144	Tue Feb 25 02:35:01 +0000 2014			web	0		San Leandro, CA	RT @TransLawCenter: Breaking: Attempt to Repeal the School Success and Opportunity Act Fails - http://t.co/qgq2UUvtB1 #girlslikeus	Rabbi Ruth Adar	CoffeeShopRabbi
438140439779377152	938566105	Tue Feb 25 02:36:35 +0000 2014			web	0		Southern New Jersey	RT @TransLawCenter: Breaking: Attempt to Repeal the School Success and Opportunity Act Fails - http://t.co/qgq2UUvtB1 #girlslikeus	GenderTerror.com	Wolferfly
438141395766091777	134150952	Tue Feb 25 02:40:23 +0000 2014	438141267785318401	134150952	web	0		⚴ #girlslikeus	@nehaeljae @ParkerMolloy I was very surprised by what you said, which is why I asked for evidence, which you have since failed to provide.	Katherine Vortex	Hypatian
438157229439475712	634734888	Tue Feb 25 03:43:18 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Chicago, IL	"@MsAlexaDiaz: @ me FWIW, darling, the work you do in your writing is valuable and fundamental to telling #girlslikeus stories!" thanks	Parker Marie Molloy	ParkerMolloy
438160928689758208	170473268	Tue Feb 25 03:58:00 +0000 2014	438139855940644864	50701663	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		Baton Rouge, Louisiana	“@TransLawCenter: Breaking: Attempt to Repeal the School Success and Opportunity Act Fails - http://t.co/2KgJiTAMC2 #girlslikeus”	Michael Beyer	michbeyer
438163457813528576	134150952	Tue Feb 25 04:08:03 +0000 2014	438163085309005824	152400439	web	0		⚴ #girlslikeus	.@m_kopas They stole me Internet.	Katherine Vortex	Hypatian
438291367249584128	1576245656	Tue Feb 25 12:36:19 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0		NYC	RT @EmmaLovelace: Very offensive advert from @webydo  #Girlslikeus @ParisLees @TransMediaWatch http://t.co/QCTgvwMAE1	Shojo Power!	ShojoPower
438323667723096065	78548680	Tue Feb 25 14:44:40 +0000 2014	438278451439886336	317106684	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	0		Stadium Area, Maseru, Lesotho	Final?? Hee banna need to make my way to the studio! @thatrapperkidd @isthamista @sirramzyy	#GirlsLikeUs	mskivababy
438389396794920960	63112528	Tue Feb 25 19:05:51 +0000 2014			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	0		Photo by Hao Zeng	Good News http://t.co/qqOfnCQGra #AB1266 #girlslikeus	Laverne Cox	Lavernecox
438398242360152064	30093482	Tue Feb 25 19:41:00 +0000 2014			web	0		Pittsburgh, PA	RT @miss_sudo: Dear friends, please retweet this . I desperately need help. http://t.co/SdR4nodLKq #girlslikeus #bully #stalking #harassment	Darcy  	brooklinegirl
438409378291810305	604607829	Tue Feb 25 20:25:15 +0000 2014			<a href="http://spotify.com" rel="nofollow">Spotify</a>	0		#GirlsLikeUs 	Ah! Lancashire how I hate you, love you, miss you.. Love this band..  http://t.co/A5gbp0Tq73 #NowPlaying	Lisa Quinn	lisaquinn345
438415195728535552	16738904	Tue Feb 25 20:48:22 +0000 2014			<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>	0		Greensburg, Pennsylvania	RT @miss_sudo: Dear friends, please retweet this . I desperately need help. http://t.co/SdR4nodLKq #girlslikeus #bully #stalking #harassment	Vivian Andry	VanguardVivian
438421470617010176	142124016	Tue Feb 25 21:13:18 +0000 2014			web	0		Atlanta	RT @miss_sudo: Dear friends, please retweet this . I desperately need help. http://t.co/SdR4nodLKq #girlslikeus #bully #stalking #harassment	Becca Pope	FakeEmpire6
438425744453013504	371032901	Tue Feb 25 21:30:17 +0000 2014			<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>	0		Friend Code: 1091-8072-5901	RT @miss_sudo: Dear friends, please retweet this . I desperately need help. http://t.co/SdR4nodLKq #girlslikeus #bully #stalking #harassment	Taylor Whaley	RegretZero
438427741075943424	14320545	Tue Feb 25 21:38:13 +0000 2014			web	0		San Francisco, Caifornia	RT @miss_sudo: Dear friends, please retweet this . I desperately need help. http://t.co/SdR4nodLKq #girlslikeus #bully #stalking #harassment	Ankita Prasad	AnkitaPrasad
438429745957830657	1897909472	Tue Feb 25 21:46:11 +0000 2014			<a href="http://klinkerapps.com" rel="nofollow">Talon for Android</a>	0		127.0.0.1	RT @miss_sudo: Dear friends, please retweet this . I desperately need help. http://t.co/SdR4nodLKq #girlslikeus #bully #stalking #harassment	Greg	ONae_j
438431696078139392	1585213766	Tue Feb 25 21:53:56 +0000 2014			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	0			RT @miss_sudo: Dear friends, please retweet this . I desperately need help. http://t.co/SdR4nodLKq #girlslikeus #bully #stalking #harassment	Emily	EmilySpectacle
