230118454852718592	73716850	Tue Jul 31 01:51:29 +0000 2012	230110774662660096	200878868	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false			@misstblockett YES! That @janetmock is one inspiring #ImageActivist-fought fiercely to become herself #girlslikeus	MichaelaAngela Davis
230133030084300801	103899878	Tue Jul 31 02:49:24 +0000 2012			web	false		DC/MD	RT @JennyBoylan: John Irving's new novel with a trans character is riddled with the word "t---y".  Maybe #girlslikeus should write about ...	Eric Nguyen
230135970484342784	487150095	Tue Jul 31 03:01:05 +0000 2012			<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>	false		Chicago, Illinois	IL to remove genital surgery requisites for birth certificate changes: http://t.co/nYW6NG3f. #trans #Boystown #gaychicago #girlslikeus	Boystown
230148964446523392	54479907	Tue Jul 31 03:52:43 +0000 2012			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Boston, MA	RT @JennyBoylan: John Irving's new novel with a trans character is riddled with the word "t---y".  Maybe #girlslikeus should write about ...	Cameron Partridge
230173111100772352	301553799	Tue Jul 31 05:28:40 +0000 2012			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		SF Bay Area	RT “@THR: VIDEO: Lana Wachowski Makes Rare On-Camera Appearance to Promote 'Cloud Atlas' http://t.co/iKc9Em2o #girlslikeus #LGBT	Tracy Garza
230173320778235904	301553799	Tue Jul 31 05:29:30 +0000 2012			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		SF Bay Area	RT “@THR: VIDEO: Lana Wachowski Makes Rare On-Camera Appearance to Promote 'Cloud Atlas' http://t.co/2hcTdayS” #girlslikeus #LGBT	Tracy Garza
230287254508158976	601579814	Tue Jul 31 13:02:14 +0000 2012			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Seattle	RT @missrosslive: Initiative for Transgender Leadership PAID Internship #girlslikeus http://t.co/JwCM81Hi	marijean baird
230299569253138432	349104452	Tue Jul 31 13:51:10 +0000 2012			web	false		I'm out of your mind	You'd almost think being #Trans is in the water or something: http://t.co/m0tnXrxL Matrix Director Comes Out As Transgender #GirlsLikeUs	Pansgrrl™
230330464395735041	632281997	Tue Jul 31 15:53:56 +0000 2012			web	false		UK	RT @Lavernecox: Congrats to  #LanaWachowski on her transition. Loved the first #Matrix film.Can't wait to see #CloudAtlas; #girlslikeus  ...	Calista
230330686744178688	14727193	Tue Jul 31 15:54:49 +0000 2012			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		San Francisco	Huge fundraising deadline today! Everyone, go to the #TransforObama website &amp; give $$ now! Even just $5 http://t.co/1l6bFR7o #girlslikeus	Cecilia Chung
230336772578615296	402893471	Tue Jul 31 16:19:00 +0000 2012			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Modesto, CA	Art, music, food, dancing and poetic badassery Aug 3 - #Seattle  #trans #GQ #girlslikeus http://t.co/jatxOIXe Be there. #TransMission	Jules Vilmur
230431601656483842	557169716	Tue Jul 31 22:35:49 +0000 2012			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false	HASH(0xa665050)	Phoenix, Arizona	forgot a word in there.... "When you stop and think, we're such a tiny (special) minority.  Twitter brings us together." ❤ #girlslikeus	Ms. Westbrook 
230448210987085824	411086899	Tue Jul 31 23:41:49 +0000 2012		15969172	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		hackney gateway to the east	@JennyBoylan parenting skills know no gender boundaries as well :) we r only 2 days old x http://t.co/sM60lH7l #inspirational #girlslikeus	jaye anne is...
