322876641229561856	14532389	Sat Apr 13 00:59:24 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		SF Bay Area, CA	RT @transmarch: Sad to see this happening to #GirlsLikeUs even in states without #noloo4u laws! http://t.co/daLnm7qn42	Gwendolyn Ann Smith
322895347779264512	351737384	Sat Apr 13 02:13:44 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Dallas, TX	Does anyone have experience coming out to friends while half drunk? #girlslikeus	SydneyPup
322946090808770561	22721958	Sat Apr 13 05:35:22 +0000 2013			<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		San Francisco	A #trans woman from Idaho has been banned from a store for using the women's  restroom via @reuters #GirlsLikeUs http://t.co/sWKdKskYto	Trans March
322960967933784064	32171756	Sat Apr 13 06:34:29 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Arizona	My home state. :-( RT @transmarch Sad to see this happening to #GirlsLikeUs even in states without #noloo4u laws! http://t.co/4j378Sp9CA	Abby Jensen
322965703315566592	967033308	Sat Apr 13 06:53:18 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	I like to Skype random accounts so I can get decorating ideas from the inside of other people's homes!	CAMI
322976969107066881	967033308	Sat Apr 13 07:38:04 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	Im kinda thinking they should change the term "Smart-Phone" to "24/7 Mobile-Porn-Machine...Phone"	CAMI
323052277965418496	609400726	Sat Apr 13 12:37:19 +0000 2013	323051561209188354	447669891	web	false		worthing	@JessicaLeighCD And you too,hope you sleep well. A weekend of sleep for #girlslikeus . Friendly community on twitter,glad about that :)	Rosie
323062033757114368	604607829	Sat Apr 13 13:16:05 +0000 2013	323061011626201089	115088311	web	false		#GirlsLikeUs 	@lilmissmosher Wot, no peas? :/ ;)	Lisa Quinn
323062117706113025	1029059845	Sat Apr 13 13:16:25 +0000 2013			<a href="http://instagram.com" rel="nofollow">Instagram</a>	false		Manila, Philippines	Have a great weekend everyone! #date #girlslikeus #transgender #transwomen #love #relationship… http://t.co/j9fkauglvt	MyLadyboyDate.com
323110746588336129	474314181	Sat Apr 13 16:29:39 +0000 2013			web	false		Toronto, Ontario, Canada	RT @janetmock: @sophiaphotos I respect everyone's space to self-define. Wrote about this label in FAQs for #girlslikeus: http://t.co/iUR ...	Sophia Banks
323120884019757056	19471651	Sat Apr 13 17:09:56 +0000 2013			web	false		Houston, TX	RT @TGworldNews: #Transgender woman banned from #Idaho grocery store over restroom use http://t.co/7AqPOM3BI1 #trans #girlslikeus http:/ ...	Monica Roberts
323130245622427648	32171756	Sat Apr 13 17:47:08 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Arizona	From Brynn Tannehill: Anger Management for a Movement http://t.co/i6LD2F35y2 via @huffingtonpost #trans #girlslikeus #guyslijeus #lgbt	Abby Jensen
323130422018048000	967033308	Sat Apr 13 17:47:50 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	RT @Shock_Monster: "I Believe I Can Fry!"  - R Kelly at work, trying to convince the McDonalds manager to promote him to French Fries.	CAMI
323132808413466625	18924291	Sat Apr 13 17:57:19 +0000 2013	323118255617220608	475794985	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	@ShareBiyuti many women of color activists called this out last week, since no writer in the report reached out to me about #girlslikeus.	Janet Mock
323134997697531904	24480242	Sat Apr 13 18:06:01 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false	[40.7598499,-73.97905623]	New York/Philadelphia 	Making room for #girlslikeus and #guyslikeus in education #StuVoice	Emet Tauber
323138378415607808	604607829	Sat Apr 13 18:19:27 +0000 2013			<a href="http://instagram.com" rel="nofollow">Instagram</a>	false		#GirlsLikeUs 	Hahaha http://t.co/C46fhuqRoQ	Lisa Quinn
323171727179915264	967033308	Sat Apr 13 20:31:58 +0000 2013	323080793398317056	177584156	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	Brilliant!!   BRILLIANT!!!  @jjauthor	CAMI
323203704960458755	16738904	Sat Apr 13 22:39:02 +0000 2013			<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	false		Virginia	RT @janetmock: @sophiaphotos I respect everyone's space to self-define. Wrote about this label in FAQs for #girlslikeus: http://t.co/iUR ...	Vivian/Doug/Vividoug
