327244597841514496	265870656	Thu Apr 25 02:16:06 +0000 2013			web	false		NYC/NJ	#snapbacks #fitted #TGIRLSROCK #GIRLSLIKEUS #support #transgender #movement http://t.co/QbZ526BEsa	Katrina
327246569042739200	265870656	Thu Apr 25 02:23:56 +0000 2013			web	false		NYC/NJ	#TGIRLSROCK #TANKS #TEES #SUMMER #TRENDY #COLORS #TRANSGENDER #MOVEMENT #CUTE #SEXY #GIRLSLIKEUS http://t.co/eZDta68eMW	Katrina
327252285912653824	258193416	Thu Apr 25 02:46:39 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		New York City	RT @janetmock: Mariah, a trans woman of color, just went IN about the failed prison rape elimination act which is killing #girlslikeus. #li…	Joëlle Dussek
327270480950222849	967033308	Thu Apr 25 03:58:57 +0000 2013	327266162918445056	1280560243	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	Yep, they had wars to wage...  And the MediCare Plan was costly., BO doubled the debt. How do u feel about that?    @kimdivored @ma_beacham	CAMI
327295978208104448	967033308	Thu Apr 25 05:40:16 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	#ObamaGoogleSearchHistory  Chicago Bathhouses	CAMI
327297978840793089	967033308	Thu Apr 25 05:48:13 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	RT @no1sweetpeagirl: Yes, I RT the fuck out of funny women because I'm not a jealous bitch.	CAMI
327300587580428288	967033308	Thu Apr 25 05:58:35 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	I was so unloved as a child...  The first time I tried playing with a yo-yo, it didnt come back!	CAMI
327303511215845377	967033308	Thu Apr 25 06:10:12 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	RT @bad_as_you_want: If stick people had sex, would it cause a fire?  Yes, I really think about this shit	CAMI
327307357132566528	967033308	Thu Apr 25 06:25:29 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA	RT @Blondebizzle: I don't need contradicting comments to my tweets. If you don't like it shut the fuck up and keep strolling.	CAMI
327307571050446848	41169164	Thu Apr 25 06:26:20 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Western Washington	RT @AutumnSandeen: Via @cristanwilliams Revisiting ‘the fallacy of cis privilege, again.’ http://t.co/XtYr5a90jN #girlslikeus #trans	Jane
