351857683881668608	967033308	Tue Jul 02 00:19:43 +0000 2013	351856937492684800	327592612	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	They're being taught Subjective Info!  It is wrong!  @StevenDLindsey	CAMI
351910896928440320	1012668140	Tue Jul 02 03:51:10 +0000 2013			web	false			RT @TransGriot: The violence aimed at #girlslikeus is also when you analyze it, anti-WOMEN violence.	DeBrie Bardeaux
351944275472293888	967033308	Tue Jul 02 06:03:48 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @HenryMakow: Straight Pride UK- the Backlash is Beginning-  http://t.co/TBZdkNuvjc	CAMI
351948289094062080	967033308	Tue Jul 02 06:19:45 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	There is a campaign in England for "Straight Pride" and I'm just curious why anyone would be upset about this? http://t.co/uS1vvgB0LM	CAMI
351948880537075712	967033308	Tue Jul 02 06:22:06 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @leannbe: PC like a bat outta hell, Hell bent on the destruction of this country http://t.co/Tej8KSP0pd	CAMI
351949169985982467	967033308	Tue Jul 02 06:23:15 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @leannbe: The Racism of the oh so tolerant democrats http://t.co/13dOQPYX13	CAMI
351949350311698432	967033308	Tue Jul 02 06:23:58 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @leannbe: Oh hell yeah, I am on my way......who wants to join me .....is ocommie back from Africa yet? http://t.co/5C1sBBoIJY	CAMI
351949405013811200	967033308	Tue Jul 02 06:24:11 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @leannbe: @robertcar159 http://t.co/XJiTFgHbEz	CAMI
351950369707929600	967033308	Tue Jul 02 06:28:01 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @MonicaBHillz: :-)loving my hillz lipstick and the gloss get urs right now and get ur kiss on @PoodleAssassin @RuPaulsDragRace http://t.…	CAMI
352047006300110849	53665207	Tue Jul 02 12:52:01 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.85964,-73.926847]	Manhattan 10040	THANK YOU !! RT@BlogExpression @TRANSLATINAS_NY Keep doing it! Our Trans community is in needs it! Love the work you're doing!  #GirlsLikeUs	Brooke Cerda
352089280975343617	604607829	Tue Jul 02 15:40:00 +0000 2013	352088683924557826	813979346	web	false		#GirlsLikeUs 	@SophieSp00n It is isn't it :) My part was very small though!	Lisa Quinn
352095895304671232	36233066	Tue Jul 02 16:06:17 +0000 2013			<a href="http://instagram.com" rel="nofollow">Instagram</a>	false		Miami Beach	Ready for today! #TransEquality #TransMiami #girlslikeus #SummerSocial2013 http://t.co/GuiiRQtkD7	Aryah Lester
352108016893575171	967033308	Tue Jul 02 16:54:27 +0000 2013			<a href="http://favstar.fm" rel="nofollow">Favstar.FM</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @heidi420x: "I can do it by myself!" is a toddler's way of letting you know you're about to wait a really long time before you have to d…	CAMI
352123216963174400	17931659	Tue Jul 02 17:54:51 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Where The Sidewalk Ends, MD	RT @janetmock: Yes! @Lavernecox is a @NewYorker cartoon for #oitnb review. That's major! http://t.co/aVXA6RSotN #girlslikeus #twoc	Mr. Fahrenheit
352127641828077569	117785031	Tue Jul 02 18:12:26 +0000 2013	352111549743259648	63112528	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Boston	@Lavernecox Keep this up, and you'll be an Overnight Sensation in no time!  @NewYorker @OITNB #girlslikeus	CarolynColletteGray
352127725995180033	932350014	Tue Jul 02 18:12:46 +0000 2013			web	false		Kennebunkport	Outstanding lunch and conversation with my #trans_sister the always fabulous Jamie Lynn Kane @taqueria_taqueria #Portland_Maine #girlslikeus	Gia Drew
352130510945918976	63112528	Tue Jul 02 18:23:50 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		New York City	RT @janetmock: Yes! @Lavernecox is a @NewYorker cartoon for #oitnb review. That's major! http://t.co/aVXA6RSotN #girlslikeus #twoc	Laverne Cox
