343955816388370432	967033308	Mon Jun 10 05:00:31 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @PAC43: Abortion is the leading cause of death in the U.SA. Not Guns! http://t.co/HxmevzPVho	CAMI
343964318431322112	967033308	Mon Jun 10 05:34:18 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Stick around...  I could say something brilliant at any moment...  Ya right!!!	CAMI
343970219586383872	63112528	Mon Jun 10 05:57:45 +0000 2013			web	false		New York City	A moving piece about access to tell our stories as #twoc from @janetmock.  http://t.co/e9AkBRmMlQ #girlslikeus	Laverne Cox
343994206815125504	24675155	Mon Jun 10 07:33:04 +0000 2013	343992358758649858	1468229540	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		Brighton	#MondayFollow &gt;&gt; @TransBrighton the interesting Trans History project in Brighton that I'm working with to create their flyer! #girlslikeus	Cass Hoskins
344111496499978241	967033308	Mon Jun 10 15:19:08 +0000 2013	344100842107973633	198075393	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	MARCH ON WACKO-BIRDS!   America's Conservatarians got your back!   @tedcruz @SenRandPaul @SenMikeLee    @FoxiesDoxies	CAMI
344144027521785857	1498803152	Mon Jun 10 17:28:24 +0000 2013			web	false			Googles HRT dosages for hours. Speaks to other #girlslikeus on forums. Still sticks with endo #transgirlproblems	TransgirlProblems
344161870208446464	221514228	Mon Jun 10 18:39:18 +0000 2013			<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>	false		Wherever my cleavage is... 	RT @OriginalOestrus: Pharmacy called. My hormones are in and insurance paid 100% of the costs. YAHOOOOO! #girlslikeus	Flirtessa Williams
344163430325956609	967033308	Mon Jun 10 18:45:30 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @PoodleAssassin: Heee heeee!! http://t.co/xX2stuYHC2	CAMI
344165015747706881	604607829	Mon Jun 10 18:51:49 +0000 2013	344163567219654659	847460473	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	@SurreyBo Thanks, me too :)	Lisa Quinn
344173287091343361	604607829	Mon Jun 10 19:24:40 +0000 2013	344166289889189888	600365481	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	@RachelLizMills Thanks hon'.	Lisa Quinn
344182883633729538	967033308	Mon Jun 10 20:02:48 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	RT @InsideMissEmily: Nagging is responsible for the death of over 10 million boners per year.	CAMI
344185035261345793	967033308	Mon Jun 10 20:11:21 +0000 2013	343974760532819968	322847324	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	I cant landscape until I do something about that hornet's nest...  ...In my rose garden...not my pubes!  @Cheetoe4 @DaHess1	CAMI
344238185649418240	1438506174	Mon Jun 10 23:42:33 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false			RT @MsJackieFrances: My piece "Stained Glass" 22x28 for sale $250/bo #lgbt #transgender #girlslikeus #art #artist #boston #nyc #Miami #luv …	Dadelynn
