201687499410636800	18924291	Sun May 13 14:57:01 +0000 2012			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Manhattan via Oahu	Even in our deaths, our assigned sex, whether we dabbled in sex work &amp; rumored surgeries are FACTs worthy to print in @nytimes. #girlslikeus	Janet Mock
201689286163185665	18924291	Sun May 13 15:04:07 +0000 2012		807095	<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Manhattan via Oahu	@nytimes Who cares if Lorena Escalera had her ribs removed, dabbled sex work? Doesn't deem her worthy of not saving in a fire. #girlslikeus	Janet Mock
201691312020402177	18924291	Sun May 13 15:12:10 +0000 2012			<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	RT @metalmujer: @janetmock #girlslikeus live so hard and so well that outfits like the @nytimes have to kill us twice. Or at least try...	Janet Mock
201693572993519617	18924291	Sun May 13 15:21:09 +0000 2012			<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	RT @ERYCACANE: @janetmock @nytimes another way to dehumanize #GirlsLikeUs &amp; trivialize our deaths. It's a sad &amp; unfortunately di ...	Janet Mock
201694420003856384	18924291	Sun May 13 15:24:31 +0000 2012			<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>	false		Manhattan via Oahu	How did a lede commenting on a deceased woman's body &amp; rumors about her body/work get printed in @nytimes? http://t.co/avAtOnuw #girlslikeus	Janet Mock
201696261399789569	18924291	Sun May 13 15:31:50 +0000 2012	201694890248257536	24583430	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Manhattan via Oahu	@fredamoon @nytimes I applaud the effort. But why do rumors from neighbors, who most likely never welcomed Lorena, get printed? #GirlsLikeUs	Janet Mock
201700174857379840	105637300	Sun May 13 15:47:23 +0000 2012	201699423284248576	221514228	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		Afuera	@Barbeydahl Because #girlslikeus are so powerful that cis people have to do grossly  inhuman things to us to try to keep us down.	voz
201711943927595008	29240959	Sun May 13 16:34:09 +0000 2012			<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, IL.	RT @BoystownTweets: #Transgender community demands civil, not special, rights: http://t.co/NqJyE43o. #LGBT #Boystown #girlslikeus @Geral ...	Advocate at Loyola
201722085842755584	366749007	Sun May 13 17:14:27 +0000 2012	201721416029184001	18924291	<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	false		in the construct program	@janetmock @fredamoon I arrive into this engagement not knowing thing one (yet) about Freda. #girlslikeus	Cisnormativity
201724849952014337	487150095	Sun May 13 17:25:26 +0000 2012			<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		Chicago, Illinois	#Transgender student sues University of #Arkansas: http://t.co/XDiTTOwF. #LGBT #girlslikeus #Boystown @GeraldFarinas	Boystown
201751324218503169	169341403	Sun May 13 19:10:38 +0000 2012			web	false		Newmarket, NH	"Lesbian Erasure" as Code Talk for Trans-Misogynistic Bashing: http://t.co/W9ekvhF3 #GirlsLikeUs #TransChat #LGBT #Feminism #Queer #Lesbian	Joelle Ruby Ryan
