353048119635742720	1550512938	Fri Jul 05 07:10:05 +0000 2013			web	false		india, usa , australia	RT @tonidorsay: We are not among them. They are among us.  #girlslikeus #trans #boyslikeus #gqslikeus	pandora barthelemy
353117229212123136	604607829	Fri Jul 05 11:44:42 +0000 2013			web	false		#GirlsLikeUs 	"That's some bird, that's not a bird" Ha, you guys crack me up. You're so furrney!	Lisa Quinn
353118659444604929	1243926522	Fri Jul 05 11:50:23 +0000 2013			web	false			#girlslikeus #radfem #RadFemRiseUp that cis sexism exists, or that feminine cis women are privileged go over there see what they think &gt;	GreenLantern
353118772707594241	1550961672	Fri Jul 05 11:50:50 +0000 2013			web	false		arm✈rus✈usa	RT @UniLantern: #girlslikeus #radfem #RadFemRiseUp that cis sexism exists, or that feminine cis women are privileged go over there see what…	azalee gradilla
353119263650873344	1243926522	Fri Jul 05 11:52:47 +0000 2013			web	false			#radfem #girlslikeus #RadFemRiseUp i can hear radfems saying they are not real lesbians, just playing up to straight men. but hell you &gt;	GreenLantern
353120404388331520	1243926522	Fri Jul 05 11:57:19 +0000 2013			web	false			#radfem #girlslikeus #RadFemRiseUp types all my life. I really think radfems should be supporting trans people as there is none out there	GreenLantern
353123646388191233	1243926522	Fri Jul 05 12:10:12 +0000 2013			web	false			#radfem #girlslikeus #RadFemRiseUp political analysis at all. And they are quick to delete challenging threads.	GreenLantern
353136262993031170	53665207	Fri Jul 05 13:00:20 +0000 2013			<a href="http://stone.com/Twittelator" rel="nofollow">Twittelator</a>	false	[40.859671,-73.926831]	Manhattan 10040	Only 29% of the world's researchers are women Gender disparities remain deep at most stages n science &amp; tech education  #GirlsLikeUs #latism	Brooke Cerda
353214276963536897	967033308	Fri Jul 05 18:10:20 +0000 2013	353212494145269760	967033308	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Perhaps this is why Little Johnny is so uptight and angry...   http://t.co/tET2RBjeXs  @BloatedCarcass @VirgoJohnny	CAMI
353237261908848640	604607829	Fri Jul 05 19:41:40 +0000 2013			<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs 	Channel surfed telly &amp; found darts being played. Interesting to compare it against the tennis. Accuracy, athletics?, class! I'm bored obv's.	Lisa Quinn
353274968475316224	801634045	Fri Jul 05 22:11:30 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		NY,Miami,LA	“@janetmock: @tsbiancablake folks should never underestimate the power of #girlslikeus!” Amen!!!	Bianca Blake
353280299402133504	967033308	Fri Jul 05 22:32:41 +0000 2013	353280010053890048	40568185	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	Thank u! @Sandieth @PeachCracka @theabomb03 @GOPBunny @BobbyRayBunch @BennyKubelsky @Bidenshairplugs @meowmeowtcot @dontg1veafuk @Grunticorn	CAMI
353291917620035584	967033308	Fri Jul 05 23:18:51 +0000 2013	353285923947032576	492833134	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		#GirlsLikeUs #NRA #tgirlsrock	So much promise too!  Buh-bye Marco!  @mikandynothem @marcorubio @BarbofPA	CAMI
