287158132831035392	604607829	Fri Jan 04 11:26:48 +0000 2013			web	false		#GirlsLikeUs	Hmm travelling by tube in 3" heels and carrying a heavy portfolio whilst recovering from flu will not go down as my wisest decision to date.	Lisa Quinn
287183894573367296	604607829	Fri Jan 04 13:09:10 +0000 2013	287181035735760897	358715927	web	false		#GirlsLikeUs	@lisasevern Thank you :)	Lisa Quinn
287231424166232064	15649438	Fri Jan 04 16:18:02 +0000 2013			<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	false		San Francisco 	WERK. RT @janetmock: Latina sisters brilliantly doing it for themselves: http://t.co/RC7Tfumb  #girlslikeus	Saeed Jones
287240555388346368	159174740	Fri Jan 04 16:54:19 +0000 2013			web	false		Oklahoma City  OK	Celebrate TGIF  (Thank Goddess I'm Female) today and every day; hope 2013 is a good/better year for all #girlslikeus	Phylassia Sadler
287247379361579009	604607829	Fri Jan 04 17:21:26 +0000 2013	287231654160916481	120414993	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	false		#GirlsLikeUs	@sophiabotha Thank you sista... :)	Lisa Quinn
287248310417379328	606281647	Fri Jan 04 17:25:08 +0000 2013			<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	false		las vegas ✨	RT @janetmock: #girlslikeus RT @TakePart Is transitional care for transgender inmates a basic human right? @janetmock say YES: http://t. ...	Talofa Brooks
287248692308758529	15649438	Fri Jan 04 17:26:39 +0000 2013			<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>	false		San Francisco 	.@JoshDamage That's offensive and incorrect. Check out the #girlslikeus hashtag some time. Really great information -- til then BYE.	Saeed Jones
287264206833729536	17827152	Fri Jan 04 18:28:18 +0000 2013			web	false		Portland, OR	RT @janetmock: #girlslikeus RT @TakePart Is transitional care for transgender inmates a basic human right? @janetmock say YES: http://t. ...	David
287279012844281857	349104452	Fri Jan 04 19:27:08 +0000 2013			web	false		I'm out of your mind…	This was also VERY informative regarding measuring progress. http://t.co/qCd9fylZ #Hormones #GirlsLikeUs	Smurf Cobain™
287295035182026752	310406373	Fri Jan 04 20:30:48 +0000 2013			web	false		Seattle, WA	Am working w local bank to set up money workshop for our community in March. What ?'s do you want answered? #umpqua #girlslikeus #trans	Trans Lives Matter
287321563949309952	22721958	Fri Jan 04 22:16:13 +0000 2013	287304133755666432	821958	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	false		San Francisco	@DanaDanger @onemedical thanks for taking good care of #transgender patients! #GirlsLikeUs	Trans March
